country,cidr
NO,195.88.52.0/22
NO,195.88.104.0/22
NO,195.93.232.0/22
NO,195.95.236.0/23
NO,195.95.248.0/22
NO,195.110.20.0/22
NO,195.110.28.0/22
NO,195.134.0.0/18
NO,195.138.198.0/23
NO,195.138.0.0/15
NO,195.158.0.0/15
NO,195.177.96.0/21
NO,195.177.200.0/22
NO,195.181.128.0/18
NO,195.189.140.0/22
NO,195.189.252.0/22
NO,195.191.28.0/22
NO,195.191.116.0/22
NO,195.204.0.0/15
NO,195.214.192.0/20
NO,195.225.0.0/18
NO,195.225.82.0/23
NO,195.238.234.0/23
NO,195.242.188.0/23
NO,195.245.202.0/23
NO,195.254.172.0/22
NO,195.254.192.0/18
NO,198.140.140.0/23
NO,203.190.220.0/22
NO,204.79.158.0/23
NO,204.79.218.0/23
NO,204.79.232.0/22
NO,205.132.48.0/20
NO,212.4.0.0/18
NO,212.17.128.0/18
NO,212.18.128.0/18
NO,212.20.192.0/18
NO,212.33.128.0/18
NO,212.37.192.0/18
NO,212.45.128.0/18
NO,212.52.22.0/23
NO,212.62.192.0/18
NO,212.67.32.0/19
NO,212.71.64.0/18
NO,212.81.48.0/21
NO,212.89.0.0/18
NO,212.89.64.0/18
NO,212.125.128.0/18
NO,212.125.128.0/17
NO,212.162.144.0/21
NO,212.169.0.0/17
NO,212.197.0.0/16
NO,212.251.0.0/16
NO,213.52.0.0/16
NO,213.108.24.0/22
NO,213.128.128.0/18
NO,213.138.128.0/18
NO,213.142.64.0/18
NO,213.145.128.0/18
NO,213.151.128.0/18
NO,213.153.0.0/18
NO,213.158.192.0/18
NO,213.160.224.0/19
NO,213.161.128.0/18
NO,213.161.192.0/18
NO,213.162.192.0/18
NO,213.163.240.0/22
NO,213.166.128.0/18
NO,213.167.64.0/18
NO,213.172.192.0/18
NO,213.179.0.0/18
NO,213.184.192.0/18
NO,213.187.128.0/18
NO,213.188.0.0/18
NO,213.203.0.0/17
NO,213.225.0.0/17
NO,213.230.128.0/18
NO,213.234.0.0/17
NO,213.236.0.0/16
NO,213.239.0.0/17
NO,217.8.128.0/18
NO,217.13.0.0/18
NO,217.14.0.0/19
NO,217.17.0.0/19
NO,217.17.192.0/19
NO,217.18.192.0/19
NO,217.22.32.0/19
NO,217.31.96.0/19
NO,217.65.224.0/19
NO,217.68.64.0/18
NO,217.77.32.0/19
NO,217.116.64.0/19
NO,217.118.0.0/18
NO,217.144.64.0/19
NO,217.144.192.0/18
NO,217.145.232.0/21
NO,217.148.128.0/19
NO,217.149.96.0/19
NO,217.168.64.0/19
NO,217.170.128.0/19
NO,217.170.192.0/19
NO,217.171.192.0/19
NO,217.173.224.0/19
NO,217.197.160.0/21
NO,217.199.0.0/18
